t,counter,int_var,a_x,a_y,a_z,mag_x,mag_y,may_z,gyro_x,gyro_y,gyro_z,GPS_lat,GPS_long,alt,temp,p_mBar,GPS_fix,recovery_phase,recovery_status,angle_est,rssi,snr,countdown
3701.56,92539,170,-0.49365,0.70825,0.0684,317.9529,-276.67535,-411.92966,1.46595,-0.06195,0.14605,5829.473,612.8277,230,13,10030,20,0,31767,85.699165,-45,66
3701.64,92541,170,-0.4938,0.7083,0.06845,317.9413,-275.9445,-411.8074,1.4527,-0.07335,0.1581,5829.473,612.8277,230,13,10030,20,0,31767,85.68528,-45,66
3701.72,92543,170,-0.4957,0.70865,0.0686,317.4123,-275.41776,-411.7045,1.4343,-0.0562,0.1913,5829.473,612.8277,230,13,10030,20,0,31767,85.67524,-45,66
3701.8,92545,170,-0.49555,0.7087,0.0684,316.9419,-275.13095,-411.1611,1.444,-0.03055,0.20975,5829.473,612.8277,230,13,10030,20,0,31767,85.68522,-45,66
3701.88,92547,170,-0.4955,0.7086,0.0683,316.8288,-274.45145,-411.1283,1.44175,-0.0348,0.208,5829.473,612.8277,230,13,10030,20,0,31767,85.68386,-46,65
3701.96,92549,170,-0.49545,0.7085,0.06845,317.3943,-273.9709,-411.7594,1.41925,-0.0341,0.212,5829.473,612.8277,230,13,10030,20,0,31767,85.671715,-46,65
3702.04,92551,170,-0.49545,0.70855,0.0686,317.6292,-273.8787,-412.03595,1.3989,-0.0107,0.1955,5829.473,612.8277,230,13,10030,20,0,31767,85.66331,-47,64
3702.12,92553,170,-0.4961,0.7087,0.06855,317.18924,-273.11734,-411.4348,1.40045,-0.01375,0.1495,5829.473,612.8277,230,13,10030,20,0,31767,85.66053,-47,64
3702.2,92555,170,-0.49775,0.7086,0.06865,317.04684,-272.87177,-410.7519,1.39965,-0.0497,0.12805,5829.473,612.8277,230,13,10030,20,0,31767,85.66052,-47,64
3702.28,92557,170,-0.4974,0.70865,0.06865,317.56845,-273.43665,-410.56244,1.3918,-0.08125,0.13285,5829.473,612.8277,230,13,10030,20,0,31767,85.67054,-47,64
3702.36,92559,170,-0.4975,0.7085,0.06855,318.20935,-273.8567,-411.0397,1.39035,-0.07125,0.14535,5829.473,612.8277,230,13,10030,20,0,31767,85.67778,-47,64
3702.44,92561,170,-0.49745,0.7082,0.06855,318.16385,-274.2418,-411.8354,1.3927,-0.0456,0.15565,5829.473,612.8277,230,13,10030,20,0,31767,85.67,-47,64
3702.52,92563,170,-0.4974,0.70845,0.06865,317.68594,-274.3772,-411.7983,1.3906,-0.0227,0.14055,5829.473,612.8277,230,13,10030,20,0,31767,85.669334,-47,64
3702.6,92565,170,-0.4974,0.7085,0.0688,317.7226,-274.79807,-411.745,1.383,-0.032,0.10425,5829.473,612.8277,230,13,10030,20,0,31767,85.6641,-47,64
3702.68,92567,170,-0.4971,0.70835,0.0687,317.7921,-274.755,-412.09515,1.3658,-0.0582,0.0929,5829.473,612.8277,230,13,10030,20,0,31767,85.66082,-47,64
3702.76,92569,170,-0.49715,0.70825,0.06835,317.88974,-274.278,-412.4897,1.37405,-0.0492,0.1031,5829.473,612.8277,230,13,10030,20,0,31767,85.66967,-46,65
3702.84,92571,170,-0.4974,0.70835,0.06845,318.07114,-274.4642,-412.57776,1.4082,-0.0424,0.1083,5829.473,612.8277,230,13,10030,20,0,31767,85.6751,-46,65
3702.92,92573,170,-0.4974,0.7082,0.0688,318.0835,-274.7231,-412.36844,1.432,-0.0239,0.13875,5829.473,612.8277,230,13,10030,20,0,31767,85.662346,-46,65
3703.0,92575,170,-0.49725,0.70825,0.0687,318.0581,-274.8966,-411.8436,1.4331,0.0149,0.1722,5829.473,612.8277,230,13,10030,20,0,31767,85.66479,-46,65
